X,country,cnt,date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,StringencyIndex
10658,Finland,FIN,2021-07-16,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10659,Finland,FIN,2021-07-17,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10660,Finland,FIN,2021-07-18,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10661,Finland,FIN,2021-07-19,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10662,Finland,FIN,2021-07-20,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10663,Finland,FIN,2021-07-21,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10664,Finland,FIN,2021-07-22,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10665,Finland,FIN,2021-07-23,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10666,Finland,FIN,2021-07-24,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10667,Finland,FIN,2021-07-25,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10668,Finland,FIN,2021-07-26,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10669,Finland,FIN,2021-07-27,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10670,Finland,FIN,2021-07-28,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10671,Finland,FIN,2021-07-29,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10672,Finland,FIN,2021-07-30,1,1,1,4,0,1,0,3,2,1,2,2,1,2,43.98
10673,Finland,FIN,2021-07-31,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10674,Finland,FIN,2021-08-01,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10675,Finland,FIN,2021-08-02,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10676,Finland,FIN,2021-08-03,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10677,Finland,FIN,2021-08-04,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10678,Finland,FIN,2021-08-05,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10679,Finland,FIN,2021-08-06,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10680,Finland,FIN,2021-08-07,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10681,Finland,FIN,2021-08-08,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10682,Finland,FIN,2021-08-09,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10683,Finland,FIN,2021-08-10,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10684,Finland,FIN,2021-08-11,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10685,Finland,FIN,2021-08-12,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10686,Finland,FIN,2021-08-13,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10687,Finland,FIN,2021-08-14,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10688,Finland,FIN,2021-08-15,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10689,Finland,FIN,2021-08-16,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10690,Finland,FIN,2021-08-17,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10691,Finland,FIN,2021-08-18,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10692,Finland,FIN,2021-08-19,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10693,Finland,FIN,2021-08-20,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10694,Finland,FIN,2021-08-21,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10695,Finland,FIN,2021-08-22,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10696,Finland,FIN,2021-08-23,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10697,Finland,FIN,2021-08-24,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10698,Finland,FIN,2021-08-25,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10699,Finland,FIN,2021-08-26,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10700,Finland,FIN,2021-08-27,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10701,Finland,FIN,2021-08-28,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10702,Finland,FIN,2021-08-29,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10703,Finland,FIN,2021-08-30,1,1,1,4,0,1,0,2,2,1,2,2,2,1,38.43
10704,Finland,FIN,2021-08-31,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10705,Finland,FIN,2021-09-01,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10706,Finland,FIN,2021-09-02,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10707,Finland,FIN,2021-09-03,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10708,Finland,FIN,2021-09-04,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10709,Finland,FIN,2021-09-05,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10710,Finland,FIN,2021-09-06,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10711,Finland,FIN,2021-09-07,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10712,Finland,FIN,2021-09-08,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10713,Finland,FIN,2021-09-09,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10714,Finland,FIN,2021-09-10,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10715,Finland,FIN,2021-09-11,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10716,Finland,FIN,2021-09-12,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10717,Finland,FIN,2021-09-13,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10718,Finland,FIN,2021-09-14,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10719,Finland,FIN,2021-09-15,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10720,Finland,FIN,2021-09-16,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10721,Finland,FIN,2021-09-17,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10722,Finland,FIN,2021-09-18,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10723,Finland,FIN,2021-09-19,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10724,Finland,FIN,2021-09-20,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10725,Finland,FIN,2021-09-21,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10726,Finland,FIN,2021-09-22,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10727,Finland,FIN,2021-09-23,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10728,Finland,FIN,2021-09-24,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10729,Finland,FIN,2021-09-25,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10730,Finland,FIN,2021-09-26,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10731,Finland,FIN,2021-09-27,1,1,1,4,0,1,0,2,2,1,2,2,2,1,36.57
10732,Finland,FIN,2021-09-28,1,1,0,0,0,1,0,2,2,1,2,2,2,1,24.07
10733,Finland,FIN,2021-09-29,1,1,0,0,0,1,0,2,2,1,2,2,2,1,24.07
10734,Finland,FIN,2021-09-30,1,1,0,0,0,1,0,2,2,1,2,2,2,1,24.07
10769,France,FRA,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10770,France,FRA,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10771,France,FRA,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10772,France,FRA,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773,France,FRA,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10774,France,FRA,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775,France,FRA,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10776,France,FRA,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10777,France,FRA,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778,France,FRA,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,France,FRA,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10780,France,FRA,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10781,France,FRA,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10782,France,FRA,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10783,France,FRA,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10784,France,FRA,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10785,France,FRA,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10786,France,FRA,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10787,France,FRA,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788,France,FRA,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10789,France,FRA,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,France,FRA,2020-01-22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.78
10791,France,FRA,2020-01-23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.78
10792,France,FRA,2020-01-24,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5.56
10793,France,FRA,2020-01-25,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10794,France,FRA,2020-01-26,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10795,France,FRA,2020-01-27,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10796,France,FRA,2020-01-28,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10797,France,FRA,2020-01-29,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10798,France,FRA,2020-01-30,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10799,France,FRA,2020-01-31,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10800,France,FRA,2020-02-01,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10801,France,FRA,2020-02-02,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10802,France,FRA,2020-02-03,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10803,France,FRA,2020-02-04,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10804,France,FRA,2020-02-05,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10805,France,FRA,2020-02-06,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10806,France,FRA,2020-02-07,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10807,France,FRA,2020-02-08,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10808,France,FRA,2020-02-09,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10809,France,FRA,2020-02-10,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10810,France,FRA,2020-02-11,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10811,France,FRA,2020-02-12,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10812,France,FRA,2020-02-13,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10813,France,FRA,2020-02-14,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10814,France,FRA,2020-02-15,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10815,France,FRA,2020-02-16,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10816,France,FRA,2020-02-17,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10817,France,FRA,2020-02-18,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10818,France,FRA,2020-02-19,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10819,France,FRA,2020-02-20,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10820,France,FRA,2020-02-21,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10821,France,FRA,2020-02-22,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10822,France,FRA,2020-02-23,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10823,France,FRA,2020-02-24,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5.56
10824,France,FRA,2020-02-25,0,0,0,0,0,0,0,1,0,0,2,2,1,1,13.89
10825,France,FRA,2020-02-26,0,0,0,0,0,0,0,1,0,0,2,2,1,1,13.89
10826,France,FRA,2020-02-27,0,0,0,0,0,0,0,1,0,0,2,2,1,1,13.89
10827,France,FRA,2020-02-28,0,0,0,0,0,0,0,1,0,0,2,2,1,1,13.89
10828,France,FRA,2020-02-29,0,0,2,4,0,0,0,1,0,0,2,2,1,1,34.72
10829,France,FRA,2020-03-01,0,0,2,4,0,0,0,1,0,0,2,2,1,1,34.72
10830,France,FRA,2020-03-02,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10831,France,FRA,2020-03-03,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10832,France,FRA,2020-03-04,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10833,France,FRA,2020-03-05,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10834,France,FRA,2020-03-06,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10835,France,FRA,2020-03-07,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10836,France,FRA,2020-03-08,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10837,France,FRA,2020-03-09,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10838,France,FRA,2020-03-10,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10839,France,FRA,2020-03-11,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10840,France,FRA,2020-03-12,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10841,France,FRA,2020-03-13,3,0,2,4,0,0,0,1,0,0,2,2,1,1,43.98
10842,France,FRA,2020-03-14,3,0,2,4,0,0,1,1,0,0,2,2,1,1,49.54
10843,France,FRA,2020-03-15,3,0,2,4,0,0,1,1,0,0,2,2,1,1,49.54
10844,France,FRA,2020-03-16,3,0,2,4,1,0,1,1,2,2,2,2,1,1,56.94
10845,France,FRA,2020-03-17,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10846,France,FRA,2020-03-18,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10847,France,FRA,2020-03-19,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10848,France,FRA,2020-03-20,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10849,France,FRA,2020-03-21,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10850,France,FRA,2020-03-22,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10851,France,FRA,2020-03-23,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10852,France,FRA,2020-03-24,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10853,France,FRA,2020-03-25,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10854,France,FRA,2020-03-26,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10855,France,FRA,2020-03-27,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10856,France,FRA,2020-03-28,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10857,France,FRA,2020-03-29,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10858,France,FRA,2020-03-30,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10859,France,FRA,2020-03-31,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10860,France,FRA,2020-04-01,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10861,France,FRA,2020-04-02,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10862,France,FRA,2020-04-03,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10863,France,FRA,2020-04-04,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10864,France,FRA,2020-04-05,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10865,France,FRA,2020-04-06,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10866,France,FRA,2020-04-07,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10867,France,FRA,2020-04-08,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10868,France,FRA,2020-04-09,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10869,France,FRA,2020-04-10,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10870,France,FRA,2020-04-11,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10871,France,FRA,2020-04-12,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10872,France,FRA,2020-04-13,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10873,France,FRA,2020-04-14,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10874,France,FRA,2020-04-15,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10875,France,FRA,2020-04-16,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10876,France,FRA,2020-04-17,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10877,France,FRA,2020-04-18,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10878,France,FRA,2020-04-19,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10879,France,FRA,2020-04-20,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10880,France,FRA,2020-04-21,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10881,France,FRA,2020-04-22,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10882,France,FRA,2020-04-23,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10883,France,FRA,2020-04-24,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10884,France,FRA,2020-04-25,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10885,France,FRA,2020-04-26,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10886,France,FRA,2020-04-27,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10887,France,FRA,2020-04-28,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10888,France,FRA,2020-04-29,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10889,France,FRA,2020-04-30,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10890,France,FRA,2020-05-01,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10891,France,FRA,2020-05-02,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10892,France,FRA,2020-05-03,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10893,France,FRA,2020-05-04,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10894,France,FRA,2020-05-05,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10895,France,FRA,2020-05-06,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10896,France,FRA,2020-05-07,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10897,France,FRA,2020-05-08,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10898,France,FRA,2020-05-09,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10899,France,FRA,2020-05-10,3,3,2,4,1,2,2,3,2,2,2,1,1,1,87.96
10900,France,FRA,2020-05-11,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10901,France,FRA,2020-05-12,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10902,France,FRA,2020-05-13,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10903,France,FRA,2020-05-14,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10904,France,FRA,2020-05-15,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10905,France,FRA,2020-05-16,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10906,France,FRA,2020-05-17,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10907,France,FRA,2020-05-18,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10908,France,FRA,2020-05-19,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10909,France,FRA,2020-05-20,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10910,France,FRA,2020-05-21,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10911,France,FRA,2020-05-22,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10912,France,FRA,2020-05-23,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10913,France,FRA,2020-05-24,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10914,France,FRA,2020-05-25,2,2,2,4,1,1,2,3,2,2,2,2,1,2,76.85
10915,France,FRA,2020-05-26,2,2,2,4,1,1,2,3,2,1,2,2,1,2,75
10916,France,FRA,2020-05-27,2,2,2,4,1,1,2,3,2,1,2,2,1,2,75
10917,France,FRA,2020-05-28,2,2,2,4,1,1,2,3,2,1,2,2,1,2,75
10918,France,FRA,2020-05-29,2,2,2,4,1,1,2,3,2,1,2,2,1,2,75
10919,France,FRA,2020-05-30,2,2,2,4,1,1,2,3,2,1,2,2,1,2,75
10920,France,FRA,2020-05-31,2,2,2,4,1,1,2,3,2,1,2,2,1,2,75
10921,France,FRA,2020-06-01,2,2,2,4,1,1,2,3,2,1,2,2,1,2,75
10922,France,FRA,2020-06-02,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10923,France,FRA,2020-06-03,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10924,France,FRA,2020-06-04,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10925,France,FRA,2020-06-05,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10926,France,FRA,2020-06-06,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10927,France,FRA,2020-06-07,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10928,France,FRA,2020-06-08,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10929,France,FRA,2020-06-09,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10930,France,FRA,2020-06-10,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10931,France,FRA,2020-06-11,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10932,France,FRA,2020-06-12,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10933,France,FRA,2020-06-13,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10934,France,FRA,2020-06-14,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10935,France,FRA,2020-06-15,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10936,France,FRA,2020-06-16,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10937,France,FRA,2020-06-17,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10938,France,FRA,2020-06-18,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10939,France,FRA,2020-06-19,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10940,France,FRA,2020-06-20,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10941,France,FRA,2020-06-21,2,2,2,4,1,1,2,3,2,1,2,2,1,2,72.22
10942,France,FRA,2020-06-22,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10943,France,FRA,2020-06-23,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10944,France,FRA,2020-06-24,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10945,France,FRA,2020-06-25,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10946,France,FRA,2020-06-26,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10947,France,FRA,2020-06-27,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10948,France,FRA,2020-06-28,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10949,France,FRA,2020-06-29,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10950,France,FRA,2020-06-30,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10951,France,FRA,2020-07-01,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10952,France,FRA,2020-07-02,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10953,France,FRA,2020-07-03,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10954,France,FRA,2020-07-04,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10955,France,FRA,2020-07-05,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10956,France,FRA,2020-07-06,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10957,France,FRA,2020-07-07,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10958,France,FRA,2020-07-08,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10959,France,FRA,2020-07-09,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10960,France,FRA,2020-07-10,1,1,2,4,0,0,1,3,2,1,2,2,1,2,51.85
10961,France,FRA,2020-07-11,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10962,France,FRA,2020-07-12,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10963,France,FRA,2020-07-13,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10964,France,FRA,2020-07-14,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10965,France,FRA,2020-07-15,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10966,France,FRA,2020-07-16,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10967,France,FRA,2020-07-17,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10968,France,FRA,2020-07-18,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10969,France,FRA,2020-07-19,1,1,1,4,0,0,1,3,2,1,2,2,1,2,46.3
10970,France,FRA,2020-07-20,1,1,1,4,0,0,1,3,2,1,2,2,1,3,46.3
10971,France,FRA,2020-07-21,1,1,1,4,0,0,1,3,2,1,2,2,1,3,46.3
10972,France,FRA,2020-07-22,1,1,1,4,0,0,1,3,2,1,2,2,1,3,46.3
10973,France,FRA,2020-07-23,1,1,1,4,0,0,1,3,2,1,2,2,1,3,46.3
10974,France,FRA,2020-07-24,1,1,1,4,0,0,1,3,2,1,2,2,1,3,46.3
10975,France,FRA,2020-07-25,1,1,1,4,0,0,1,3,2,1,2,3,1,3,46.3
10976,France,FRA,2020-07-26,1,1,1,4,0,0,1,3,2,1,2,3,1,3,46.3
10977,France,FRA,2020-07-27,1,1,1,4,0,0,1,3,2,1,2,3,1,3,46.3
